count;id_microrregiao;nome_microrregiao;id_mesoregiao;nome_mesorregiao;id_uf;nome_uf;sigla_uf;id_macrorregiao;nome_macrorregiao;sigla_macrorregiao
1;11001;Porto Velho;1101;Madeira-Guaporé;11;Rondônia;RO;1;Norte;N
2;11002;Guajará-Mirim;1101;Madeira-Guaporé;11;Rondônia;RO;1;Norte;N
3;11003;Ariquemes;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
4;11004;Ji-Paraná;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
5;11005;Alvorada D'Oeste;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
6;11006;Cacoal;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
7;11007;Vilhena;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
8;11008;Colorado do Oeste;1102;Leste Rondoniense;11;Rondônia;RO;1;Norte;N
9;12001;Cruzeiro do Sul;1201;Vale do Juruá;12;Acre;AC;1;Norte;N
10;12002;Tarauacá;1201;Vale do Juruá;12;Acre;AC;1;Norte;N
11;12003;Sena Madureira;1202;Vale do Acre;12;Acre;AC;1;Norte;N
12;12004;Rio Branco;1202;Vale do Acre;12;Acre;AC;1;Norte;N
13;12005;Brasiléia;1202;Vale do Acre;12;Acre;AC;1;Norte;N
14;13001;Rio Negro;1301;Norte Amazonense;13;Amazonas;AM;1;Norte;N
15;13002;Japurá;1301;Norte Amazonense;13;Amazonas;AM;1;Norte;N
16;13003;Alto Solimões;1302;Sudoeste Amazonense;13;Amazonas;AM;1;Norte;N
17;13004;Juruá;1302;Sudoeste Amazonense;13;Amazonas;AM;1;Norte;N
18;13005;Tefé;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
19;13006;Coari;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
20;13007;Manaus;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
21;13008;Rio Preto da Eva;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
22;13009;Itacoatiara;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
23;13010;Parintins;1303;Centro Amazonense;13;Amazonas;AM;1;Norte;N
24;13011;Boca do Acre;1304;Sul Amazonense;13;Amazonas;AM;1;Norte;N
25;13012;Purus;1304;Sul Amazonense;13;Amazonas;AM;1;Norte;N
26;13013;Madeira;1304;Sul Amazonense;13;Amazonas;AM;1;Norte;N
27;14001;Boa Vista;1401;Norte de Roraima;14;Roraima;RR;1;Norte;N
28;14002;Nordeste de Roraima;1401;Norte de Roraima;14;Roraima;RR;1;Norte;N
29;14003;Caracaraí;1402;Sul de Roraima;14;Roraima;RR;1;Norte;N
30;14004;Sudeste de Roraima;1402;Sul de Roraima;14;Roraima;RR;1;Norte;N
31;15001;Óbidos;1501;Baixo Amazonas;15;Pará;PA;1;Norte;N
32;15002;Santarém;1501;Baixo Amazonas;15;Pará;PA;1;Norte;N
33;15003;Almeirim;1501;Baixo Amazonas;15;Pará;PA;1;Norte;N
34;15004;Portel;1502;Marajó;15;Pará;PA;1;Norte;N
35;15005;Furos de Breves;1502;Marajó;15;Pará;PA;1;Norte;N
36;15006;Arari;1502;Marajó;15;Pará;PA;1;Norte;N
37;15007;Belém;1503;Metropolitana de Belém;15;Pará;PA;1;Norte;N
38;15008;Castanhal;1503;Metropolitana de Belém;15;Pará;PA;1;Norte;N
39;15009;Salgado;1504;Nordeste Paraense;15;Pará;PA;1;Norte;N
40;15010;Bragantina;1504;Nordeste Paraense;15;Pará;PA;1;Norte;N
41;15011;Cametá;1504;Nordeste Paraense;15;Pará;PA;1;Norte;N
42;15012;Tomé-Açu;1504;Nordeste Paraense;15;Pará;PA;1;Norte;N
43;15013;Guamá;1504;Nordeste Paraense;15;Pará;PA;1;Norte;N
44;15014;Itaituba;1505;Sudoeste Paraense;15;Pará;PA;1;Norte;N
45;15015;Altamira;1505;Sudoeste Paraense;15;Pará;PA;1;Norte;N
46;15016;Tucuruí;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
47;15017;Paragominas;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
48;15018;São Félix do Xingu;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
49;15019;Parauapebas;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
50;15020;Marabá;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
51;15021;Redenção;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
52;15022;Conceição do Araguaia;1506;Sudeste Paraense;15;Pará;PA;1;Norte;N
53;16001;Oiapoque;1601;Norte do Amapá;16;Amapá;AP;1;Norte;N
54;16002;Amapá;1601;Norte do Amapá;16;Amapá;AP;1;Norte;N
55;16003;Macapá;1602;Sul do Amapá;16;Amapá;AP;1;Norte;N
56;16004;Mazagão;1602;Sul do Amapá;16;Amapá;AP;1;Norte;N
57;17001;Bico do Papagaio;1701;Ocidental do Tocantins;17;Tocantins;TO;1;Norte;N
58;17002;Araguaína;1701;Ocidental do Tocantins;17;Tocantins;TO;1;Norte;N
59;17003;Miracema do Tocantins;1701;Ocidental do Tocantins;17;Tocantins;TO;1;Norte;N
60;17004;Rio Formoso;1701;Ocidental do Tocantins;17;Tocantins;TO;1;Norte;N
61;17005;Gurupi;1701;Ocidental do Tocantins;17;Tocantins;TO;1;Norte;N
62;17006;Porto Nacional;1702;Oriental do Tocantins;17;Tocantins;TO;1;Norte;N
63;17007;Jalapão;1702;Oriental do Tocantins;17;Tocantins;TO;1;Norte;N
64;17008;Dianópolis;1702;Oriental do Tocantins;17;Tocantins;TO;1;Norte;N
65;21001;Litoral Ocidental Maranhense;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
66;21002;Aglomeração Urbana de São Luís;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
67;21003;Rosário;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
68;21004;Lençóis Maranhenses;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
69;21005;Baixada Maranhense;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
70;21006;Itapecuru Mirim;2101;Norte Maranhense;21;Maranhão;MA;2;Nordeste;NE
71;21007;Gurupi;2102;Oeste Maranhense;21;Maranhão;MA;2;Nordeste;NE
72;21008;Pindaré;2102;Oeste Maranhense;21;Maranhão;MA;2;Nordeste;NE
73;21009;Imperatriz;2102;Oeste Maranhense;21;Maranhão;MA;2;Nordeste;NE
74;21010;Médio Mearim;2103;Centro Maranhense;21;Maranhão;MA;2;Nordeste;NE
75;21011;Alto Mearim e Grajaú;2103;Centro Maranhense;21;Maranhão;MA;2;Nordeste;NE
76;21012;Presidente Dutra;2103;Centro Maranhense;21;Maranhão;MA;2;Nordeste;NE
77;21013;Baixo Parnaíba Maranhense;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
78;21014;Chapadinha;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
79;21015;Codó;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
80;21016;Coelho Neto;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
81;21017;Caxias;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
82;21018;Chapadas do Alto Itapecuru;2104;Leste Maranhense;21;Maranhão;MA;2;Nordeste;NE
83;21019;Porto Franco;2105;Sul Maranhense;21;Maranhão;MA;2;Nordeste;NE
84;21020;Gerais de Balsas;2105;Sul Maranhense;21;Maranhão;MA;2;Nordeste;NE
85;21021;Chapadas das Mangabeiras;2105;Sul Maranhense;21;Maranhão;MA;2;Nordeste;NE
86;22001;Baixo Parnaíba Piauiense;2201;Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
87;22002;Litoral Piauiense;2201;Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
88;22003;Teresina;2202;Centro-Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
89;22004;Campo Maior;2202;Centro-Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
90;22005;Médio Parnaíba Piauiense;2202;Centro-Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
91;22006;Valença do Piauí;2202;Centro-Norte Piauiense;22;Piauí;PI;2;Nordeste;NE
92;22007;Alto Parnaíba Piauiense;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
93;22008;Bertolínia;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
94;22009;Floriano;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
95;22010;Alto Médio Gurguéia;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
96;22011;São Raimundo Nonato;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
97;22012;Chapadas do Extremo Sul Piauiense;2203;Sudoeste Piauiense;22;Piauí;PI;2;Nordeste;NE
98;22013;Picos;2204;Sudeste Piauiense;22;Piauí;PI;2;Nordeste;NE
99;22014;Pio IX;2204;Sudeste Piauiense;22;Piauí;PI;2;Nordeste;NE
100;22015;Alto Médio Canindé;2204;Sudeste Piauiense;22;Piauí;PI;2;Nordeste;NE
101;23001;Litoral de Camocim e Acaraú;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
102;23002;Ibiapaba;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
103;23003;Coreaú;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
104;23004;Meruoca;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
105;23005;Sobral;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
106;23006;Ipu;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
107;23007;Santa Quitéria;2301;Noroeste Cearense;23;Ceará;CE;2;Nordeste;NE
108;23008;Itapipoca;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
109;23009;Baixo Curu;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
110;23010;Uruburetama;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
111;23011;Médio Curu;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
112;23012;Canindé;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
113;23013;Baturité;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
114;23014;Chorozinho;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
115;23015;Cascavel;2302;Norte Cearense;23;Ceará;CE;2;Nordeste;NE
116;23016;Fortaleza;2303;Metropolitana de Fortaleza;23;Ceará;CE;2;Nordeste;NE
117;23017;Pacajus;2303;Metropolitana de Fortaleza;23;Ceará;CE;2;Nordeste;NE
118;23018;Sertão de Cratéus;2304;Sertões Cearenses;23;Ceará;CE;2;Nordeste;NE
119;23019;Sertão de Quixeramobim;2304;Sertões Cearenses;23;Ceará;CE;2;Nordeste;NE
120;23020;Sertão de Inhamuns;2304;Sertões Cearenses;23;Ceará;CE;2;Nordeste;NE
121;23021;Sertão de Senador Pompeu;2304;Sertões Cearenses;23;Ceará;CE;2;Nordeste;NE
122;23022;Litoral de Aracati;2305;Jaguaribe;23;Ceará;CE;2;Nordeste;NE
123;23023;Baixo Jaguaribe;2305;Jaguaribe;23;Ceará;CE;2;Nordeste;NE
124;23024;Médio Jaguaribe;2305;Jaguaribe;23;Ceará;CE;2;Nordeste;NE
125;23025;Serra do Pereiro;2305;Jaguaribe;23;Ceará;CE;2;Nordeste;NE
126;23026;Iguatu;2306;Centro-Sul Cearense;23;Ceará;CE;2;Nordeste;NE
127;23027;Várzea Alegre;2306;Centro-Sul Cearense;23;Ceará;CE;2;Nordeste;NE
128;23028;Lavras da Mangabeira;2306;Centro-Sul Cearense;23;Ceará;CE;2;Nordeste;NE
129;23029;Chapada do Araripe;2307;Sul Cearense;23;Ceará;CE;2;Nordeste;NE
130;23030;Caririaçu;2307;Sul Cearense;23;Ceará;CE;2;Nordeste;NE
131;23031;Barro;2307;Sul Cearense;23;Ceará;CE;2;Nordeste;NE
132;23032;Cariri;2307;Sul Cearense;23;Ceará;CE;2;Nordeste;NE
133;23033;Brejo Santo;2307;Sul Cearense;23;Ceará;CE;2;Nordeste;NE
134;24001;Mossoró;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
135;24002;Chapada do Apodi;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
136;24003;Médio Oeste;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
137;24004;Vale do Açu;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
138;24005;Serra de São Miguel;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
139;24006;Pau dos Ferros;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
140;24007;Umarizal;2401;Oeste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
141;24008;Macau;2402;Central Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
142;24009;Angicos;2402;Central Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
143;24010;Serra de Santana;2402;Central Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
144;24011;Seridó Ocidental;2402;Central Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
145;24012;Seridó Oriental;2402;Central Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
146;24013;Baixa Verde;2403;Agreste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
147;24014;Borborema Potiguar;2403;Agreste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
148;24015;Agreste Potiguar;2403;Agreste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
149;24016;Litoral Nordeste;2404;Leste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
150;24017;Macaíba;2404;Leste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
151;24018;Natal;2404;Leste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
152;24019;Litoral Sul;2404;Leste Potiguar;24;Rio Grande do Norte;RN;2;Nordeste;NE
153;25001;Catolé do Rocha;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
154;25002;Cajazeiras;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
155;25003;Sousa;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
156;25004;Patos;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
157;25005;Piancó;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
158;25006;Itaporanga;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
159;25007;Serra do Teixeira;2501;Sertão Paraibano;25;Paraíba;PB;2;Nordeste;NE
160;25008;Seridó Ocidental Paraibano;2502;Borborema;25;Paraíba;PB;2;Nordeste;NE
161;25009;Seridó Oriental Paraibano;2502;Borborema;25;Paraíba;PB;2;Nordeste;NE
162;25010;Cariri Ocidental;2502;Borborema;25;Paraíba;PB;2;Nordeste;NE
163;25011;Cariri Oriental;2502;Borborema;25;Paraíba;PB;2;Nordeste;NE
164;25012;Curimataú Ocidental;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
165;25013;Curimataú Oriental;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
166;25014;Esperança;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
167;25015;Brejo Paraibano;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
168;25016;Guarabira;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
169;25017;Campina Grande;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
170;25018;Itabaiana;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
171;25019;Umbuzeiro;2503;Agreste Paraibano;25;Paraíba;PB;2;Nordeste;NE
172;25020;Litoral Norte;2504;Mata Paraibana;25;Paraíba;PB;2;Nordeste;NE
173;25021;Sapé;2504;Mata Paraibana;25;Paraíba;PB;2;Nordeste;NE
174;25022;João Pessoa;2504;Mata Paraibana;25;Paraíba;PB;2;Nordeste;NE
175;25023;Litoral Sul;2504;Mata Paraibana;25;Paraíba;PB;2;Nordeste;NE
176;26001;Araripina;2601;Sertão Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
177;26002;Salgueiro;2601;Sertão Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
178;26003;Pajeú;2601;Sertão Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
179;26004;Sertão do Moxotó;2601;Sertão Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
180;26005;Petrolina;2602;São Francisco Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
181;26006;Itaparica;2602;São Francisco Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
182;26007;Vale do Ipanema;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
183;26008;Vale do Ipojuca;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
184;26009;Alto Capibaribe;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
185;26010;Médio Capibaribe;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
186;26011;Garanhuns;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
187;26012;Brejo Pernambucano;2603;Agreste Pernambucano;26;Pernambuco;PE;2;Nordeste;NE
188;26013;Mata Setentrional Pernambucana;2604;Mata Pernambucana;26;Pernambuco;PE;2;Nordeste;NE
189;26014;Vitória de Santo Antão;2604;Mata Pernambucana;26;Pernambuco;PE;2;Nordeste;NE
190;26015;Mata Meridional Pernambucana;2604;Mata Pernambucana;26;Pernambuco;PE;2;Nordeste;NE
191;26016;Itamaracá;2605;Metropolitana de Recife;26;Pernambuco;PE;2;Nordeste;NE
192;26017;Recife;2605;Metropolitana de Recife;26;Pernambuco;PE;2;Nordeste;NE
193;26018;Suape;2605;Metropolitana de Recife;26;Pernambuco;PE;2;Nordeste;NE
