count;id_microrregiao;nome_microrregiao;id_mesoregiao;nome_mesorregiao;id_uf;nome_uf;sigla_uf;id_macrorregiao;nome_macrorregiao;sigla_macrorregiao
194;26019;Fernando de Noronha;2605;Metropolitana de Recife;26;Pernambuco;PE;2;Nordeste;NE
195;27001;Serrana do Sertão Alagoano;2701;Sertão Alagoano;27;Alagoas;AL;2;Nordeste;NE
196;27002;Alagoana do Sertão do São Francisco;2701;Sertão Alagoano;27;Alagoas;AL;2;Nordeste;NE
197;27003;Santana do Ipanema;2701;Sertão Alagoano;27;Alagoas;AL;2;Nordeste;NE
198;27004;Batalha;2701;Sertão Alagoano;27;Alagoas;AL;2;Nordeste;NE
199;27005;Palmeira dos Índios;2702;Agreste Alagoano;27;Alagoas;AL;2;Nordeste;NE
200;27006;Arapiraca;2702;Agreste Alagoano;27;Alagoas;AL;2;Nordeste;NE
201;27007;Traipu;2702;Agreste Alagoano;27;Alagoas;AL;2;Nordeste;NE
202;27008;Serrana dos Quilombos;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
203;27009;Mata Alagoana;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
204;27010;Litoral Norte Alagoano;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
205;27011;Maceió;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
206;27012;São Miguel dos Campos;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
207;27013;Penedo;2703;Leste Alagoano;27;Alagoas;AL;2;Nordeste;NE
208;28001;Sergipana do Sertão do São Francisco;2801;Sertão Sergipano;28;Sergipe;SE;2;Nordeste;NE
209;28002;Carira;2801;Sertão Sergipano;28;Sergipe;SE;2;Nordeste;NE
210;28003;Nossa Senhora das Dores;2802;Agreste Sergipano;28;Sergipe;SE;2;Nordeste;NE
211;28004;Agreste de Itabaiana;2802;Agreste Sergipano;28;Sergipe;SE;2;Nordeste;NE
212;28005;Tobias Barreto;2802;Agreste Sergipano;28;Sergipe;SE;2;Nordeste;NE
213;28006;Agreste de Lagarto;2802;Agreste Sergipano;28;Sergipe;SE;2;Nordeste;NE
214;28007;Propriá;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
215;28008;Cotinguiba;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
216;28009;Japaratuba;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
217;28010;Baixo Cotinguiba;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
218;28011;Aracaju;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
219;28012;Boquim;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
220;28013;Estância;2803;Leste Sergipano;28;Sergipe;SE;2;Nordeste;NE
221;29001;Barreiras;2901;Extremo Oeste Baiano;29;Bahia;BA;2;Nordeste;NE
222;29002;Cotegipe;2901;Extremo Oeste Baiano;29;Bahia;BA;2;Nordeste;NE
223;29003;Santa Maria da Vitória;2901;Extremo Oeste Baiano;29;Bahia;BA;2;Nordeste;NE
224;29004;Juazeiro;2902;Vale São-Franciscano da Bahia;29;Bahia;BA;2;Nordeste;NE
225;29005;Paulo Afonso;2902;Vale São-Franciscano da Bahia;29;Bahia;BA;2;Nordeste;NE
226;29006;Barra;2902;Vale São-Franciscano da Bahia;29;Bahia;BA;2;Nordeste;NE
227;29007;Bom Jesus da Lapa;2902;Vale São-Franciscano da Bahia;29;Bahia;BA;2;Nordeste;NE
228;29008;Senhor do Bonfim;2903;Centro Norte Baiano;29;Bahia;BA;2;Nordeste;NE
229;29009;Irecê;2903;Centro Norte Baiano;29;Bahia;BA;2;Nordeste;NE
230;29010;Jacobina;2903;Centro Norte Baiano;29;Bahia;BA;2;Nordeste;NE
231;29011;Itaberaba;2903;Centro Norte Baiano;29;Bahia;BA;2;Nordeste;NE
232;29012;Feira de Santana;2903;Centro Norte Baiano;29;Bahia;BA;2;Nordeste;NE
233;29013;Jeremoabo;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
234;29014;Euclides da Cunha;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
235;29015;Ribeira do Pombal;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
236;29016;Serrinha;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
237;29017;Alagoinhas;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
238;29018;Entre Rios;2904;Nordeste Baiano;29;Bahia;BA;2;Nordeste;NE
239;29019;Catu;2905;Metropolitana de Salvador;29;Bahia;BA;2;Nordeste;NE
240;29020;Santo Antônio de Jesus;2905;Metropolitana de Salvador;29;Bahia;BA;2;Nordeste;NE
241;29021;Salvador;2905;Metropolitana de Salvador;29;Bahia;BA;2;Nordeste;NE
242;29022;Boquira;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
243;29023;Seabra;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
244;29024;Jequié;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
245;29025;Livramento do Brumado;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
246;29026;Guanambi;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
247;29027;Brumado;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
248;29028;Vitória da Conquista;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
249;29029;Itapetinga;2906;Centro Sul Baiano;29;Bahia;BA;2;Nordeste;NE
250;29030;Valença;2907;Sul Baiano;29;Bahia;BA;2;Nordeste;NE
251;29031;Ilhéus-Itabuna;2907;Sul Baiano;29;Bahia;BA;2;Nordeste;NE
252;29032;Porto Seguro;2907;Sul Baiano;29;Bahia;BA;2;Nordeste;NE
253;31001;Unaí;3101;Noroeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
254;31002;Paracatu;3101;Noroeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
255;31003;Januária;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
256;31004;Janaúba;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
257;31005;Salinas;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
258;31006;Pirapora;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
259;31007;Montes Claros;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
260;31008;Grão Mogol;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
261;31009;Bocaiúva;3102;Norte de Minas;31;Minas Gerais;MG;3;Sudeste;SE
262;31010;Diamantina;3103;Jequitinhonha;31;Minas Gerais;MG;3;Sudeste;SE
263;31011;Capelinha;3103;Jequitinhonha;31;Minas Gerais;MG;3;Sudeste;SE
264;31012;Araçuaí;3103;Jequitinhonha;31;Minas Gerais;MG;3;Sudeste;SE
265;31013;Pedra Azul;3103;Jequitinhonha;31;Minas Gerais;MG;3;Sudeste;SE
266;31014;Almenara;3103;Jequitinhonha;31;Minas Gerais;MG;3;Sudeste;SE
267;31015;Teófilo Otoni;3104;Vale do Mucuri;31;Minas Gerais;MG;3;Sudeste;SE
268;31016;Nanuque;3104;Vale do Mucuri;31;Minas Gerais;MG;3;Sudeste;SE
269;31017;Ituiutaba;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
270;31018;Uberlândia;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
271;31019;Patrocínio;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
272;31020;Patos de Minas;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
273;31021;Frutal;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
274;31022;Uberaba;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
275;31023;Araxá;3105;Triângulo Mineiro/Alto Paranaíba;31;Minas Gerais;MG;3;Sudeste;SE
276;31024;Três Marias;3106;Central Mineira;31;Minas Gerais;MG;3;Sudeste;SE
277;31025;Curvelo;3106;Central Mineira;31;Minas Gerais;MG;3;Sudeste;SE
278;31026;Bom Despacho;3106;Central Mineira;31;Minas Gerais;MG;3;Sudeste;SE
279;31027;Sete Lagoas;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
280;31028;Conceição do Mato Dentro;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
281;31029;Pará de Minas;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
282;31030;Belo Horizonte;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
283;31031;Itabira;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
284;31032;Itaguara;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
285;31033;Ouro Preto;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
286;31034;Conselheiro Lafaiete;3107;Metropolitana de Belo Horizonte;31;Minas Gerais;MG;3;Sudeste;SE
287;31035;Guanhães;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
288;31036;Peçanha;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
289;31037;Governador Valadares;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
290;31038;Mantena;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
291;31039;Ipatinga;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
292;31040;Caratinga;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
293;31041;Aimorés;3108;Vale do Rio Doce;31;Minas Gerais;MG;3;Sudeste;SE
294;31042;Piuí;3109;Oeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
295;31043;Divinópolis;3109;Oeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
296;31044;Formiga;3109;Oeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
297;31045;Campo Belo;3109;Oeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
298;31046;Oliveira;3109;Oeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
299;31047;Passos;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
300;31048;São Sebastião do Paraíso;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
301;31049;Alfenas;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
302;31050;Varginha;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
303;31051;Poços de Caldas;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
304;31052;Pouso Alegre;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
305;31053;Santa Rita do Sapucaí;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
306;31054;São Lourenço;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
307;31055;Andrelândia;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
308;31056;Itajubá;3110;Sul/Sudoeste de Minas;31;Minas Gerais;MG;3;Sudeste;SE
309;31057;Lavras;3111;Campo das Vertentes;31;Minas Gerais;MG;3;Sudeste;SE
310;31058;São João Del Rei;3111;Campo das Vertentes;31;Minas Gerais;MG;3;Sudeste;SE
311;31059;Barbacena;3111;Campo das Vertentes;31;Minas Gerais;MG;3;Sudeste;SE
312;31060;Ponte Nova;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
313;31061;Manhuaçu;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
314;31062;Viçosa;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
315;31063;Muriaé;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
316;31064;Ubá;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
317;31065;Juiz de Fora;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
318;31066;Cataguases;3112;Zona da Mata;31;Minas Gerais;MG;3;Sudeste;SE
319;32001;Barra de São Francisco;3201;Noroeste Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
320;32002;Nova Venécia;3201;Noroeste Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
321;32003;Colatina;3201;Noroeste Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
322;32004;Montanha;3202;Litoral Norte Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
323;32005;São Mateus;3202;Litoral Norte Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
324;32006;Linhares;3202;Litoral Norte Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
325;32007;Afonso Cláudio;3203;Central Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
326;32008;Santa Teresa;3203;Central Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
327;32009;Vitória;3203;Central Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
328;32010;Guarapari;3203;Central Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
329;32011;Alegre;3204;Sul Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
330;32012;Cachoeiro de Itapemirim;3204;Sul Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
331;32013;Itapemirim;3204;Sul Espírito-santense;32;Espírito Santo;ES;3;Sudeste;SE
332;33001;Itaperuna;3301;Noroeste Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
333;33002;Santo Antônio de Pádua;3301;Noroeste Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
334;33003;Campos dos Goytacazes;3302;Norte Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
335;33004;Macaé;3302;Norte Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
336;33005;Três Rios;3303;Centro Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
337;33006;Cantagalo-Cordeiro;3303;Centro Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
338;33007;Nova Friburgo;3303;Centro Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
339;33008;Santa Maria Madalena;3303;Centro Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
340;33009;Bacia de São João;3304;Baixadas;33;Rio de Janeiro;RJ;3;Sudeste;SE
341;33010;Lagos;3304;Baixadas;33;Rio de Janeiro;RJ;3;Sudeste;SE
342;33011;Vale do Paraíba Fluminense;3305;Sul Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
343;33012;Barra do Piraí;3305;Sul Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
344;33013;Baía da Ilha Grande;3305;Sul Fluminense;33;Rio de Janeiro;RJ;3;Sudeste;SE
345;33014;Vassouras;3306;Metropolitana do Rio de Janeiro;33;Rio de Janeiro;RJ;3;Sudeste;SE
346;33015;Serrana;3306;Metropolitana do Rio de Janeiro;33;Rio de Janeiro;RJ;3;Sudeste;SE
347;33016;Macacu-Caceribu;3306;Metropolitana do Rio de Janeiro;33;Rio de Janeiro;RJ;3;Sudeste;SE
348;33017;Itaguaí;3306;Metropolitana do Rio de Janeiro;33;Rio de Janeiro;RJ;3;Sudeste;SE
349;33018;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33;Rio de Janeiro;RJ;3;Sudeste;SE
350;35001;Jales;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
351;35002;Fernandópolis;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
352;35003;Votuporanga;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
353;35004;São José do Rio Preto;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
354;35005;Catanduva;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
355;35006;Auriflama;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
356;35007;Nhandeara;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
357;35008;Novo Horizonte;3501;São José do Rio Preto;35;São Paulo;SP;3;Sudeste;SE
358;35009;Barretos;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
359;35010;São Joaquim da Barra;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
360;35011;Ituverava;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
361;35012;Franca;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
362;35013;Jaboticabal;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
363;35014;Ribeirão Preto;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
364;35015;Batatais;3502;Ribeirão Preto;35;São Paulo;SP;3;Sudeste;SE
365;35016;Andradina;3503;Araçatuba;35;São Paulo;SP;3;Sudeste;SE
366;35017;Araçatuba;3503;Araçatuba;35;São Paulo;SP;3;Sudeste;SE
367;35018;Birigui;3503;Araçatuba;35;São Paulo;SP;3;Sudeste;SE
368;35019;Lins;3504;Bauru;35;São Paulo;SP;3;Sudeste;SE
369;35020;Bauru;3504;Bauru;35;São Paulo;SP;3;Sudeste;SE
370;35021;Jaú;3504;Bauru;35;São Paulo;SP;3;Sudeste;SE
371;35022;Avaré;3504;Bauru;35;São Paulo;SP;3;Sudeste;SE
372;35023;Botucatu;3504;Bauru;35;São Paulo;SP;3;Sudeste;SE
373;35024;Araraquara;3505;Araraquara;35;São Paulo;SP;3;Sudeste;SE
374;35025;São Carlos;3505;Araraquara;35;São Paulo;SP;3;Sudeste;SE
375;35026;Rio Claro;3506;Piracicaba;35;São Paulo;SP;3;Sudeste;SE
376;35027;Limeira;3506;Piracicaba;35;São Paulo;SP;3;Sudeste;SE
