count;id_microrregiao;nome_microrregiao;id_mesoregiao;nome_mesorregiao;id_uf;nome_uf;sigla_uf;id_macrorregiao;nome_macrorregiao;sigla_macrorregiao
377;35028;Piracicaba;3506;Piracicaba;35;São Paulo;SP;3;Sudeste;SE
378;35029;Pirassununga;3507;Campinas;35;São Paulo;SP;3;Sudeste;SE
379;35030;São João da Boa Vista;3507;Campinas;35;São Paulo;SP;3;Sudeste;SE
380;35031;Mogi Mirim;3507;Campinas;35;São Paulo;SP;3;Sudeste;SE
381;35032;Campinas;3507;Campinas;35;São Paulo;SP;3;Sudeste;SE
382;35033;Amparo;3507;Campinas;35;São Paulo;SP;3;Sudeste;SE
383;35034;Dracena;3508;Presidente Prudente;35;São Paulo;SP;3;Sudeste;SE
384;35035;Adamantina;3508;Presidente Prudente;35;São Paulo;SP;3;Sudeste;SE
385;35036;Presidente Prudente;3508;Presidente Prudente;35;São Paulo;SP;3;Sudeste;SE
386;35037;Tupã;3509;Marília;35;São Paulo;SP;3;Sudeste;SE
387;35038;Marília;3509;Marília;35;São Paulo;SP;3;Sudeste;SE
388;35039;Assis;3510;Assis;35;São Paulo;SP;3;Sudeste;SE
389;35040;Ourinhos;3510;Assis;35;São Paulo;SP;3;Sudeste;SE
390;35041;Itapeva;3511;Itapetininga;35;São Paulo;SP;3;Sudeste;SE
391;35042;Itapetininga;3511;Itapetininga;35;São Paulo;SP;3;Sudeste;SE
392;35043;Tatuí;3511;Itapetininga;35;São Paulo;SP;3;Sudeste;SE
393;35044;Capão Bonito;3511;Itapetininga;35;São Paulo;SP;3;Sudeste;SE
394;35045;Piedade;3512;Macro Metropolitana Paulista;35;São Paulo;SP;3;Sudeste;SE
395;35046;Sorocaba;3512;Macro Metropolitana Paulista;35;São Paulo;SP;3;Sudeste;SE
396;35047;Jundiaí;3512;Macro Metropolitana Paulista;35;São Paulo;SP;3;Sudeste;SE
397;35048;Bragança Paulista;3512;Macro Metropolitana Paulista;35;São Paulo;SP;3;Sudeste;SE
398;35049;Campos do Jordão;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
399;35050;São José dos Campos;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
400;35051;Guaratinguetá;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
401;35052;Bananal;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
402;35053;Paraibuna/Paraitinga;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
403;35054;Caraguatatuba;3513;Vale do Paraíba Paulista;35;São Paulo;SP;3;Sudeste;SE
404;35055;Registro;3514;Litoral Sul Paulista;35;São Paulo;SP;3;Sudeste;SE
405;35056;Itanhaém;3514;Litoral Sul Paulista;35;São Paulo;SP;3;Sudeste;SE
406;35057;Osasco;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
407;35058;Franco da Rocha;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
408;35059;Guarulhos;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
409;35060;Itapecerica da Serra;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
410;35061;São Paulo;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
411;35062;Mogi das Cruzes;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
412;35063;Santos;3515;Metropolitana de São Paulo;35;São Paulo;SP;3;Sudeste;SE
413;41001;Paranavaí;4101;Noroeste Paranaense;41;Paraná;PR;4;Sul;S
414;41002;Umuarama;4101;Noroeste Paranaense;41;Paraná;PR;4;Sul;S
415;41003;Cianorte;4101;Noroeste Paranaense;41;Paraná;PR;4;Sul;S
416;41004;Goioerê;4102;Centro Ocidental Paranaense;41;Paraná;PR;4;Sul;S
417;41005;Campo Mourão;4102;Centro Ocidental Paranaense;41;Paraná;PR;4;Sul;S
418;41006;Astorga;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
419;41007;Porecatu;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
420;41008;Floraí;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
421;41009;Maringá;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
422;41010;Apucarana;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
423;41011;Londrina;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
424;41012;Faxinal;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
425;41013;Ivaiporã;4103;Norte Central Paranaense;41;Paraná;PR;4;Sul;S
426;41014;Assaí;4104;Norte Pioneiro Paranaense;41;Paraná;PR;4;Sul;S
427;41015;Cornélio Procópio;4104;Norte Pioneiro Paranaense;41;Paraná;PR;4;Sul;S
428;41016;Jacarezinho;4104;Norte Pioneiro Paranaense;41;Paraná;PR;4;Sul;S
429;41017;Ibaiti;4104;Norte Pioneiro Paranaense;41;Paraná;PR;4;Sul;S
430;41018;Wenceslau Braz;4104;Norte Pioneiro Paranaense;41;Paraná;PR;4;Sul;S
431;41019;Telêmaco Borba;4105;Centro Oriental Paranaense;41;Paraná;PR;4;Sul;S
432;41020;Jaguariaíva;4105;Centro Oriental Paranaense;41;Paraná;PR;4;Sul;S
433;41021;Ponta Grossa;4105;Centro Oriental Paranaense;41;Paraná;PR;4;Sul;S
434;41022;Toledo;4106;Oeste Paranaense;41;Paraná;PR;4;Sul;S
435;41023;Cascavel;4106;Oeste Paranaense;41;Paraná;PR;4;Sul;S
436;41024;Foz do Iguaçu;4106;Oeste Paranaense;41;Paraná;PR;4;Sul;S
437;41025;Capanema;4107;Sudoeste Paranaense;41;Paraná;PR;4;Sul;S
438;41026;Francisco Beltrão;4107;Sudoeste Paranaense;41;Paraná;PR;4;Sul;S
439;41027;Pato Branco;4107;Sudoeste Paranaense;41;Paraná;PR;4;Sul;S
440;41028;Pitanga;4108;Centro-Sul Paranaense;41;Paraná;PR;4;Sul;S
441;41029;Guarapuava;4108;Centro-Sul Paranaense;41;Paraná;PR;4;Sul;S
442;41030;Palmas;4108;Centro-Sul Paranaense;41;Paraná;PR;4;Sul;S
443;41031;Prudentópolis;4109;Sudeste Paranaense;41;Paraná;PR;4;Sul;S
444;41032;Irati;4109;Sudeste Paranaense;41;Paraná;PR;4;Sul;S
445;41033;União da Vitória;4109;Sudeste Paranaense;41;Paraná;PR;4;Sul;S
446;41034;São Mateus do Sul;4109;Sudeste Paranaense;41;Paraná;PR;4;Sul;S
447;41035;Cerro Azul;4110;Metropolitana de Curitiba;41;Paraná;PR;4;Sul;S
448;41036;Lapa;4110;Metropolitana de Curitiba;41;Paraná;PR;4;Sul;S
449;41037;Curitiba;4110;Metropolitana de Curitiba;41;Paraná;PR;4;Sul;S
450;41038;Paranaguá;4110;Metropolitana de Curitiba;41;Paraná;PR;4;Sul;S
451;41039;Rio Negro;4110;Metropolitana de Curitiba;41;Paraná;PR;4;Sul;S
452;42001;São Miguel do Oeste;4201;Oeste Catarinense;42;Santa Catarina;SC;4;Sul;S
453;42002;Chapecó;4201;Oeste Catarinense;42;Santa Catarina;SC;4;Sul;S
454;42003;Xanxerê;4201;Oeste Catarinense;42;Santa Catarina;SC;4;Sul;S
455;42004;Joaçaba;4201;Oeste Catarinense;42;Santa Catarina;SC;4;Sul;S
456;42005;Concórdia;4201;Oeste Catarinense;42;Santa Catarina;SC;4;Sul;S
457;42006;Canoinhas;4202;Norte Catarinense;42;Santa Catarina;SC;4;Sul;S
458;42007;São Bento do Sul;4202;Norte Catarinense;42;Santa Catarina;SC;4;Sul;S
459;42008;Joinville;4202;Norte Catarinense;42;Santa Catarina;SC;4;Sul;S
460;42009;Curitibanos;4203;Serrana;42;Santa Catarina;SC;4;Sul;S
461;42010;Campos de Lages;4203;Serrana;42;Santa Catarina;SC;4;Sul;S
462;42011;Rio do Sul;4204;Vale do Itajaí;42;Santa Catarina;SC;4;Sul;S
463;42012;Blumenau;4204;Vale do Itajaí;42;Santa Catarina;SC;4;Sul;S
464;42013;Itajaí;4204;Vale do Itajaí;42;Santa Catarina;SC;4;Sul;S
465;42014;Ituporanga;4204;Vale do Itajaí;42;Santa Catarina;SC;4;Sul;S
466;42015;Tijucas;4205;Grande Florianópolis;42;Santa Catarina;SC;4;Sul;S
467;42016;Florianópolis;4205;Grande Florianópolis;42;Santa Catarina;SC;4;Sul;S
468;42017;Tabuleiro;4205;Grande Florianópolis;42;Santa Catarina;SC;4;Sul;S
469;42018;Tubarão;4206;Sul Catarinense;42;Santa Catarina;SC;4;Sul;S
470;42019;Criciúma;4206;Sul Catarinense;42;Santa Catarina;SC;4;Sul;S
471;42020;Araranguá;4206;Sul Catarinense;42;Santa Catarina;SC;4;Sul;S
472;43001;Santa Rosa;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
473;43002;Três Passos;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
474;43003;Frederico Westphalen;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
475;43004;Erechim;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
476;43005;Sananduva;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
477;43006;Cerro Largo;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
478;43007;Santo Ângelo;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
479;43008;Ijuí;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
480;43009;Carazinho;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
481;43010;Passo Fundo;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
482;43011;Cruz Alta;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
483;43012;Não-Me-Toque;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
484;43013;Soledade;4301;Noroeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
485;43014;Guaporé;4302;Nordeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
486;43015;Vacaria;4302;Nordeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
487;43016;Caxias do Sul;4302;Nordeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
488;43017;Santiago;4303;Centro Ocidental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
489;43018;Santa Maria;4303;Centro Ocidental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
490;43019;Restinga Seca;4303;Centro Ocidental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
491;43020;Santa Cruz do Sul;4304;Centro Oriental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
492;43021;Lajeado-Estrela;4304;Centro Oriental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
493;43022;Cachoeira do Sul;4304;Centro Oriental Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
494;43023;Montenegro;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
495;43024;Gramado-Canela;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
496;43025;São Jerônimo;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
497;43026;Porto Alegre;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
498;43027;Osório;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
499;43028;Camaquã;4305;Metropolitana de Porto Alegre;43;Rio Grande do Sul;RS;4;Sul;S
500;43029;Campanha Ocidental;4306;Sudoeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
501;43030;Campanha Central;4306;Sudoeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
502;43031;Campanha Meridional;4306;Sudoeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
503;43032;Serras de Sudeste;4307;Sudeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
504;43033;Pelotas;4307;Sudeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
505;43034;Jaguarão;4307;Sudeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
506;43035;Litoral Lagunar;4307;Sudeste Rio-grandense;43;Rio Grande do Sul;RS;4;Sul;S
507;50001;Baixo Pantanal;5001;Pantanais Sul Mato-grossense;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
508;50002;Aquidauana;5001;Pantanais Sul Mato-grossense;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
509;50003;Alto Taquari;5002;Centro Norte de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
510;50004;Campo Grande;5002;Centro Norte de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
511;50005;Cassilândia;5003;Leste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
512;50006;Paranaíba;5003;Leste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
513;50007;Três Lagoas;5003;Leste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
514;50008;Nova Andradina;5003;Leste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
515;50009;Bodoquena;5004;Sudoeste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
516;50010;Dourados;5004;Sudoeste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
517;50011;Iguatemi;5004;Sudoeste de Mato Grosso do Sul;50;Mato Grosso do Sul;MS;5;Centro-Oeste;CO
518;51001;Aripuanã;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
519;51002;Alta Floresta;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
520;51003;Colíder;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
521;51004;Parecis;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
522;51005;Arinos;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
523;51006;Alto Teles Pires;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
524;51007;Sinop;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
525;51008;Paranatinga;5101;Norte Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
526;51009;Norte Araguaia;5102;Nordeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
527;51010;Canarana;5102;Nordeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
528;51011;Médio Araguaia;5102;Nordeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
529;51012;Alto Guaporé;5103;Sudoeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
530;51013;Tangará da Serra;5103;Sudoeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
531;51014;Jauru;5103;Sudoeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
532;51015;Alto Paraguai;5104;Centro-Sul Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
533;51016;Rosário Oeste;5104;Centro-Sul Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
534;51017;Cuiabá;5104;Centro-Sul Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
535;51018;Alto Pantanal;5104;Centro-Sul Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
536;51019;Primavera do Leste;5105;Sudeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
537;51020;Tesouro;5105;Sudeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
538;51021;Rondonópolis;5105;Sudeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
539;51022;Alto Araguaia;5105;Sudeste Mato-grossense;51;Mato Grosso;MT;5;Centro-Oeste;CO
540;52001;São Miguel do Araguaia;5201;Noroeste Goiano;52;Goiás;GO;5;Centro-Oeste;CO
541;52002;Rio Vermelho;5201;Noroeste Goiano;52;Goiás;GO;5;Centro-Oeste;CO
542;52003;Aragarças;5201;Noroeste Goiano;52;Goiás;GO;5;Centro-Oeste;CO
543;52004;Porangatu;5202;Norte Goiano;52;Goiás;GO;5;Centro-Oeste;CO
544;52005;Chapada dos Veadeiros;5202;Norte Goiano;52;Goiás;GO;5;Centro-Oeste;CO
545;52006;Ceres;5203;Centro Goiano;52;Goiás;GO;5;Centro-Oeste;CO
546;52007;Anápolis;5203;Centro Goiano;52;Goiás;GO;5;Centro-Oeste;CO
547;52008;Iporá;5203;Centro Goiano;52;Goiás;GO;5;Centro-Oeste;CO
548;52009;Anicuns;5203;Centro Goiano;52;Goiás;GO;5;Centro-Oeste;CO
549;52010;Goiânia;5203;Centro Goiano;52;Goiás;GO;5;Centro-Oeste;CO
550;52011;Vão do Paranã;5204;Leste Goiano;52;Goiás;GO;5;Centro-Oeste;CO
551;52012;Entorno de Brasília;5204;Leste Goiano;52;Goiás;GO;5;Centro-Oeste;CO
552;52013;Sudoeste de Goiás;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
553;52014;Vale do Rio dos Bois;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
554;52015;Meia Ponte;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
555;52016;Pires do Rio;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
556;52017;Catalão;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
557;52018;Quirinópolis;5205;Sul Goiano;52;Goiás;GO;5;Centro-Oeste;CO
558;53001;Brasília;5301;Distrito Federal;53;Distrito Federal;DF;5;Centro-Oeste;CO